Datum von;Datum bis;Generation_DE GTD [MW] Berechnete Auflösungen;Generation_DE Block 1 [MW] Berechnete Auflösungen;Generation_DE Block 2 [MW] Berechnete Auflösungen
26.08.2025 00:00;26.08.2025 00:15;0,000;-;-
26.08.2025 00:15;26.08.2025 00:30;0,000;-;-
26.08.2025 00:30;26.08.2025 00:45;0,000;-;-
26.08.2025 00:45;26.08.2025 01:00;0,000;-;-
26.08.2025 01:00;26.08.2025 01:15;0,000;-;-
26.08.2025 01:15;26.08.2025 01:30;0,000;-;-
26.08.2025 01:30;26.08.2025 01:45;0,000;-;-
26.08.2025 01:45;26.08.2025 02:00;0,000;-;-
26.08.2025 02:00;26.08.2025 02:15;0,000;-;-
26.08.2025 02:15;26.08.2025 02:30;0,000;-;-
26.08.2025 02:30;26.08.2025 02:45;0,000;-;-
26.08.2025 02:45;26.08.2025 03:00;0,000;-;-
26.08.2025 03:00;26.08.2025 03:15;0,000;-;-
26.08.2025 03:15;26.08.2025 03:30;0,000;-;-
26.08.2025 03:30;26.08.2025 03:45;0,000;-;-
26.08.2025 03:45;26.08.2025 04:00;0,000;-;-
26.08.2025 04:00;26.08.2025 04:15;0,000;-;-
26.08.2025 04:15;26.08.2025 04:30;0,000;-;-
26.08.2025 04:30;26.08.2025 04:45;0,000;-;-
26.08.2025 04:45;26.08.2025 05:00;0,000;-;-
26.08.2025 05:00;26.08.2025 05:15;0,000;-;-
26.08.2025 05:15;26.08.2025 05:30;0,000;-;-
26.08.2025 05:30;26.08.2025 05:45;0,000;-;-
26.08.2025 05:45;26.08.2025 06:00;0,000;-;-
26.08.2025 06:00;26.08.2025 06:15;0,000;-;-
26.08.2025 06:15;26.08.2025 06:30;0,000;-;-
26.08.2025 06:30;26.08.2025 06:45;0,000;-;-
26.08.2025 06:45;26.08.2025 07:00;0,000;-;-
26.08.2025 07:00;26.08.2025 07:15;0,000;-;-
26.08.2025 07:15;26.08.2025 07:30;0,000;-;-
26.08.2025 07:30;26.08.2025 07:45;0,000;-;-
26.08.2025 07:45;26.08.2025 08:00;0,000;-;-
26.08.2025 08:00;26.08.2025 08:15;0,000;-;-
26.08.2025 08:15;26.08.2025 08:30;0,000;-;-
26.08.2025 08:30;26.08.2025 08:45;0,000;-;-
26.08.2025 08:45;26.08.2025 09:00;0,000;-;-
26.08.2025 09:00;26.08.2025 09:15;0,000;-;-
26.08.2025 09:15;26.08.2025 09:30;0,000;-;-
26.08.2025 09:30;26.08.2025 09:45;0,000;-;-
26.08.2025 09:45;26.08.2025 10:00;0,000;-;-
26.08.2025 10:00;26.08.2025 10:15;0,000;-;-
26.08.2025 10:15;26.08.2025 10:30;0,000;-;-
26.08.2025 10:30;26.08.2025 10:45;0,000;-;-
26.08.2025 10:45;26.08.2025 11:00;0,000;-;-
26.08.2025 11:00;26.08.2025 11:15;0,000;-;-
26.08.2025 11:15;26.08.2025 11:30;0,000;-;-
26.08.2025 11:30;26.08.2025 11:45;0,000;-;-
26.08.2025 11:45;26.08.2025 12:00;0,000;-;-
26.08.2025 12:00;26.08.2025 12:15;0,000;-;-
26.08.2025 12:15;26.08.2025 12:30;0,000;-;-
26.08.2025 12:30;26.08.2025 12:45;0,000;-;-
26.08.2025 12:45;26.08.2025 13:00;0,000;-;-
26.08.2025 13:00;26.08.2025 13:15;0,000;-;-
26.08.2025 13:15;26.08.2025 13:30;0,000;-;-
26.08.2025 13:30;26.08.2025 13:45;0,000;-;-
26.08.2025 13:45;26.08.2025 14:00;0,000;-;-
26.08.2025 14:00;26.08.2025 14:15;0,000;-;-
26.08.2025 14:15;26.08.2025 14:30;0,000;-;-
26.08.2025 14:30;26.08.2025 14:45;0,000;-;-
26.08.2025 14:45;26.08.2025 15:00;0,000;-;-
26.08.2025 15:00;26.08.2025 15:15;0,000;-;-
26.08.2025 15:15;26.08.2025 15:30;0,000;-;-
26.08.2025 15:30;26.08.2025 15:45;0,000;-;-
26.08.2025 15:45;26.08.2025 16:00;0,000;-;-
26.08.2025 16:00;26.08.2025 16:15;0,000;-;-
26.08.2025 16:15;26.08.2025 16:30;0,000;-;-
26.08.2025 16:30;26.08.2025 16:45;0,000;-;-
26.08.2025 16:45;26.08.2025 17:00;0,000;-;-
26.08.2025 17:00;26.08.2025 17:15;0,000;-;-
26.08.2025 17:15;26.08.2025 17:30;0,000;-;-
26.08.2025 17:30;26.08.2025 17:45;0,000;-;-
26.08.2025 17:45;26.08.2025 18:00;0,000;-;-
26.08.2025 18:00;26.08.2025 18:15;0,000;-;-
26.08.2025 18:15;26.08.2025 18:30;0,000;-;-
26.08.2025 18:30;26.08.2025 18:45;0,000;-;-
26.08.2025 18:45;26.08.2025 19:00;0,000;-;-
26.08.2025 19:00;26.08.2025 19:15;25,000;-;-
26.08.2025 19:15;26.08.2025 19:30;25,000;-;-
26.08.2025 19:30;26.08.2025 19:45;25,000;-;-
26.08.2025 19:45;26.08.2025 20:00;25,000;-;-
26.08.2025 20:00;26.08.2025 20:15;26,750;-;-
26.08.2025 20:15;26.08.2025 20:30;26,750;-;-
26.08.2025 20:30;26.08.2025 20:45;26,750;-;-
26.08.2025 20:45;26.08.2025 21:00;26,750;-;-
26.08.2025 21:00;26.08.2025 21:15;6,500;-;-
26.08.2025 21:15;26.08.2025 21:30;6,500;-;-
26.08.2025 21:30;26.08.2025 21:45;6,500;-;-
26.08.2025 21:45;26.08.2025 22:00;6,500;-;-
26.08.2025 22:00;26.08.2025 22:15;0,000;-;-
26.08.2025 22:15;26.08.2025 22:30;0,000;-;-
26.08.2025 22:30;26.08.2025 22:45;0,000;-;-
26.08.2025 22:45;26.08.2025 23:00;0,000;-;-
26.08.2025 23:00;26.08.2025 23:15;0,000;-;-
26.08.2025 23:15;26.08.2025 23:30;0,000;-;-
26.08.2025 23:30;26.08.2025 23:45;0,000;-;-
26.08.2025 23:45;27.08.2025 00:00;0,000;-;-
27.08.2025 00:00;27.08.2025 00:15;0,000;-;-
27.08.2025 00:15;27.08.2025 00:30;0,000;-;-
27.08.2025 00:30;27.08.2025 00:45;0,000;-;-
27.08.2025 00:45;27.08.2025 01:00;0,000;-;-
27.08.2025 01:00;27.08.2025 01:15;0,000;-;-
27.08.2025 01:15;27.08.2025 01:30;0,000;-;-
27.08.2025 01:30;27.08.2025 01:45;0,000;-;-
27.08.2025 01:45;27.08.2025 02:00;0,000;-;-
27.08.2025 02:00;27.08.2025 02:15;0,000;-;-
27.08.2025 02:15;27.08.2025 02:30;0,000;-;-
27.08.2025 02:30;27.08.2025 02:45;0,000;-;-
27.08.2025 02:45;27.08.2025 03:00;0,000;-;-
27.08.2025 03:00;27.08.2025 03:15;0,000;-;-
27.08.2025 03:15;27.08.2025 03:30;0,000;-;-
27.08.2025 03:30;27.08.2025 03:45;0,000;-;-
27.08.2025 03:45;27.08.2025 04:00;0,000;-;-
27.08.2025 04:00;27.08.2025 04:15;0,000;-;-
27.08.2025 04:15;27.08.2025 04:30;0,000;-;-
27.08.2025 04:30;27.08.2025 04:45;0,000;-;-
27.08.2025 04:45;27.08.2025 05:00;0,000;-;-
27.08.2025 05:00;27.08.2025 05:15;0,000;-;-
27.08.2025 05:15;27.08.2025 05:30;0,000;-;-
27.08.2025 05:30;27.08.2025 05:45;0,000;-;-
27.08.2025 05:45;27.08.2025 06:00;0,000;-;-
27.08.2025 06:00;27.08.2025 06:15;0,000;-;-
27.08.2025 06:15;27.08.2025 06:30;0,000;-;-
27.08.2025 06:30;27.08.2025 06:45;0,000;-;-
27.08.2025 06:45;27.08.2025 07:00;0,000;-;-
27.08.2025 07:00;27.08.2025 07:15;0,000;-;-
27.08.2025 07:15;27.08.2025 07:30;0,000;-;-
27.08.2025 07:30;27.08.2025 07:45;0,000;-;-
27.08.2025 07:45;27.08.2025 08:00;0,000;-;-
27.08.2025 08:00;27.08.2025 08:15;0,000;-;-
27.08.2025 08:15;27.08.2025 08:30;0,000;-;-
27.08.2025 08:30;27.08.2025 08:45;0,000;-;-
27.08.2025 08:45;27.08.2025 09:00;0,000;-;-
27.08.2025 09:00;27.08.2025 09:15;0,000;-;-
27.08.2025 09:15;27.08.2025 09:30;0,000;-;-
27.08.2025 09:30;27.08.2025 09:45;0,000;-;-
27.08.2025 09:45;27.08.2025 10:00;0,000;-;-
27.08.2025 10:00;27.08.2025 10:15;0,000;-;-
27.08.2025 10:15;27.08.2025 10:30;0,000;-;-
27.08.2025 10:30;27.08.2025 10:45;0,000;-;-
27.08.2025 10:45;27.08.2025 11:00;0,000;-;-
27.08.2025 11:00;27.08.2025 11:15;0,000;-;-
27.08.2025 11:15;27.08.2025 11:30;0,000;-;-
27.08.2025 11:30;27.08.2025 11:45;0,000;-;-
27.08.2025 11:45;27.08.2025 12:00;0,000;-;-
27.08.2025 12:00;27.08.2025 12:15;0,000;-;-
27.08.2025 12:15;27.08.2025 12:30;0,000;-;-
27.08.2025 12:30;27.08.2025 12:45;0,000;-;-
27.08.2025 12:45;27.08.2025 13:00;0,000;-;-
27.08.2025 13:00;27.08.2025 13:15;0,000;-;-
27.08.2025 13:15;27.08.2025 13:30;0,000;-;-
27.08.2025 13:30;27.08.2025 13:45;0,000;-;-
27.08.2025 13:45;27.08.2025 14:00;0,000;-;-
27.08.2025 14:00;27.08.2025 14:15;0,000;-;-
27.08.2025 14:15;27.08.2025 14:30;0,000;-;-
27.08.2025 14:30;27.08.2025 14:45;0,000;-;-
27.08.2025 14:45;27.08.2025 15:00;0,000;-;-
27.08.2025 15:00;27.08.2025 15:15;0,000;-;-
27.08.2025 15:15;27.08.2025 15:30;0,000;-;-
27.08.2025 15:30;27.08.2025 15:45;0,000;-;-
27.08.2025 15:45;27.08.2025 16:00;0,000;-;-
27.08.2025 16:00;27.08.2025 16:15;0,000;-;-
27.08.2025 16:15;27.08.2025 16:30;0,000;-;-
27.08.2025 16:30;27.08.2025 16:45;0,000;-;-
27.08.2025 16:45;27.08.2025 17:00;0,000;-;-
27.08.2025 17:00;27.08.2025 17:15;0,000;-;-
27.08.2025 17:15;27.08.2025 17:30;0,000;-;-
27.08.2025 17:30;27.08.2025 17:45;0,000;-;-
27.08.2025 17:45;27.08.2025 18:00;0,000;-;-
27.08.2025 18:00;27.08.2025 18:15;0,000;-;-
27.08.2025 18:15;27.08.2025 18:30;0,000;-;-
27.08.2025 18:30;27.08.2025 18:45;0,000;-;-
27.08.2025 18:45;27.08.2025 19:00;0,000;-;-
27.08.2025 19:00;27.08.2025 19:15;0,000;-;-
27.08.2025 19:15;27.08.2025 19:30;0,000;-;-
27.08.2025 19:30;27.08.2025 19:45;0,000;-;-
27.08.2025 19:45;27.08.2025 20:00;0,000;-;-
27.08.2025 20:00;27.08.2025 20:15;0,000;-;-
27.08.2025 20:15;27.08.2025 20:30;0,000;-;-
27.08.2025 20:30;27.08.2025 20:45;0,000;-;-
27.08.2025 20:45;27.08.2025 21:00;0,000;-;-
27.08.2025 21:00;27.08.2025 21:15;0,000;-;-
27.08.2025 21:15;27.08.2025 21:30;0,000;-;-
27.08.2025 21:30;27.08.2025 21:45;0,000;-;-
27.08.2025 21:45;27.08.2025 22:00;0,000;-;-
27.08.2025 22:00;27.08.2025 22:15;0,000;-;-
27.08.2025 22:15;27.08.2025 22:30;0,000;-;-
27.08.2025 22:30;27.08.2025 22:45;0,000;-;-
27.08.2025 22:45;27.08.2025 23:00;0,000;-;-
27.08.2025 23:00;27.08.2025 23:15;0,000;-;-
27.08.2025 23:15;27.08.2025 23:30;0,000;-;-
27.08.2025 23:30;27.08.2025 23:45;0,000;-;-
27.08.2025 23:45;28.08.2025 00:00;0,000;-;-
28.08.2025 00:00;28.08.2025 00:15;0,000;-;-
28.08.2025 00:15;28.08.2025 00:30;0,000;-;-
28.08.2025 00:30;28.08.2025 00:45;0,000;-;-
28.08.2025 00:45;28.08.2025 01:00;0,000;-;-
28.08.2025 01:00;28.08.2025 01:15;0,000;-;-
28.08.2025 01:15;28.08.2025 01:30;0,000;-;-
28.08.2025 01:30;28.08.2025 01:45;0,000;-;-
28.08.2025 01:45;28.08.2025 02:00;0,000;-;-
28.08.2025 02:00;28.08.2025 02:15;0,000;-;-
28.08.2025 02:15;28.08.2025 02:30;0,000;-;-
28.08.2025 02:30;28.08.2025 02:45;0,000;-;-
28.08.2025 02:45;28.08.2025 03:00;0,000;-;-
28.08.2025 03:00;28.08.2025 03:15;0,000;-;-
28.08.2025 03:15;28.08.2025 03:30;0,000;-;-
28.08.2025 03:30;28.08.2025 03:45;0,000;-;-
28.08.2025 03:45;28.08.2025 04:00;0,000;-;-
28.08.2025 04:00;28.08.2025 04:15;0,000;-;-
28.08.2025 04:15;28.08.2025 04:30;0,000;-;-
28.08.2025 04:30;28.08.2025 04:45;0,000;-;-
28.08.2025 04:45;28.08.2025 05:00;0,000;-;-
28.08.2025 05:00;28.08.2025 05:15;0,000;-;-
28.08.2025 05:15;28.08.2025 05:30;0,000;-;-
28.08.2025 05:30;28.08.2025 05:45;0,000;-;-
28.08.2025 05:45;28.08.2025 06:00;0,000;-;-
28.08.2025 06:00;28.08.2025 06:15;0,000;-;-
28.08.2025 06:15;28.08.2025 06:30;0,000;-;-
28.08.2025 06:30;28.08.2025 06:45;0,000;-;-
28.08.2025 06:45;28.08.2025 07:00;0,000;-;-
28.08.2025 07:00;28.08.2025 07:15;0,000;-;-
28.08.2025 07:15;28.08.2025 07:30;0,000;-;-
28.08.2025 07:30;28.08.2025 07:45;0,000;-;-
28.08.2025 07:45;28.08.2025 08:00;0,000;-;-
28.08.2025 08:00;28.08.2025 08:15;0,000;-;-
28.08.2025 08:15;28.08.2025 08:30;0,000;-;-
28.08.2025 08:30;28.08.2025 08:45;0,000;-;-
28.08.2025 08:45;28.08.2025 09:00;0,000;-;-
28.08.2025 09:00;28.08.2025 09:15;0,000;-;-
28.08.2025 09:15;28.08.2025 09:30;0,000;-;-
28.08.2025 09:30;28.08.2025 09:45;0,000;-;-
28.08.2025 09:45;28.08.2025 10:00;0,000;-;-
28.08.2025 10:00;28.08.2025 10:15;0,000;-;-
28.08.2025 10:15;28.08.2025 10:30;0,000;-;-
28.08.2025 10:30;28.08.2025 10:45;0,000;-;-
28.08.2025 10:45;28.08.2025 11:00;0,000;-;-
28.08.2025 11:00;28.08.2025 11:15;0,000;-;-
28.08.2025 11:15;28.08.2025 11:30;0,000;-;-
28.08.2025 11:30;28.08.2025 11:45;0,000;-;-
28.08.2025 11:45;28.08.2025 12:00;0,000;-;-
28.08.2025 12:00;28.08.2025 12:15;0,000;-;-
28.08.2025 12:15;28.08.2025 12:30;0,000;-;-
28.08.2025 12:30;28.08.2025 12:45;0,000;-;-
28.08.2025 12:45;28.08.2025 13:00;0,000;-;-
28.08.2025 13:00;28.08.2025 13:15;0,000;-;-
28.08.2025 13:15;28.08.2025 13:30;0,000;-;-
28.08.2025 13:30;28.08.2025 13:45;0,000;-;-
28.08.2025 13:45;28.08.2025 14:00;0,000;-;-
28.08.2025 14:00;28.08.2025 14:15;0,000;-;-
28.08.2025 14:15;28.08.2025 14:30;0,000;-;-
28.08.2025 14:30;28.08.2025 14:45;0,000;-;-
28.08.2025 14:45;28.08.2025 15:00;0,000;-;-
28.08.2025 15:00;28.08.2025 15:15;0,000;-;-
28.08.2025 15:15;28.08.2025 15:30;0,000;-;-
28.08.2025 15:30;28.08.2025 15:45;0,000;-;-
28.08.2025 15:45;28.08.2025 16:00;0,000;-;-
28.08.2025 16:00;28.08.2025 16:15;0,000;-;-
28.08.2025 16:15;28.08.2025 16:30;0,000;-;-
28.08.2025 16:30;28.08.2025 16:45;0,000;-;-
28.08.2025 16:45;28.08.2025 17:00;0,000;-;-
28.08.2025 17:00;28.08.2025 17:15;0,000;-;-
28.08.2025 17:15;28.08.2025 17:30;0,000;-;-
28.08.2025 17:30;28.08.2025 17:45;0,000;-;-
28.08.2025 17:45;28.08.2025 18:00;0,000;-;-
28.08.2025 18:00;28.08.2025 18:15;0,000;-;-
28.08.2025 18:15;28.08.2025 18:30;0,000;-;-
28.08.2025 18:30;28.08.2025 18:45;0,000;-;-
28.08.2025 18:45;28.08.2025 19:00;0,000;-;-
28.08.2025 19:00;28.08.2025 19:15;0,000;-;-
28.08.2025 19:15;28.08.2025 19:30;0,000;-;-
28.08.2025 19:30;28.08.2025 19:45;0,000;-;-
28.08.2025 19:45;28.08.2025 20:00;0,000;-;-
28.08.2025 20:00;28.08.2025 20:15;0,000;-;-
28.08.2025 20:15;28.08.2025 20:30;0,000;-;-
28.08.2025 20:30;28.08.2025 20:45;0,000;-;-
28.08.2025 20:45;28.08.2025 21:00;0,000;-;-
28.08.2025 21:00;28.08.2025 21:15;0,000;-;-
28.08.2025 21:15;28.08.2025 21:30;0,000;-;-
28.08.2025 21:30;28.08.2025 21:45;0,000;-;-
28.08.2025 21:45;28.08.2025 22:00;0,000;-;-
28.08.2025 22:00;28.08.2025 22:15;0,000;-;-
28.08.2025 22:15;28.08.2025 22:30;0,000;-;-
28.08.2025 22:30;28.08.2025 22:45;0,000;-;-
28.08.2025 22:45;28.08.2025 23:00;0,000;-;-
28.08.2025 23:00;28.08.2025 23:15;0,000;-;-
28.08.2025 23:15;28.08.2025 23:30;0,000;-;-
28.08.2025 23:30;28.08.2025 23:45;0,000;-;-
28.08.2025 23:45;29.08.2025 00:00;0,000;-;-
29.08.2025 00:00;29.08.2025 00:15;0,000;-;-
29.08.2025 00:15;29.08.2025 00:30;0,000;-;-
29.08.2025 00:30;29.08.2025 00:45;0,000;-;-
29.08.2025 00:45;29.08.2025 01:00;0,000;-;-
29.08.2025 01:00;29.08.2025 01:15;0,000;-;-
29.08.2025 01:15;29.08.2025 01:30;0,000;-;-
29.08.2025 01:30;29.08.2025 01:45;0,000;-;-
29.08.2025 01:45;29.08.2025 02:00;0,000;-;-
29.08.2025 02:00;29.08.2025 02:15;0,000;-;-
29.08.2025 02:15;29.08.2025 02:30;0,000;-;-
29.08.2025 02:30;29.08.2025 02:45;0,000;-;-
29.08.2025 02:45;29.08.2025 03:00;0,000;-;-
29.08.2025 03:00;29.08.2025 03:15;0,000;-;-
29.08.2025 03:15;29.08.2025 03:30;0,000;-;-
29.08.2025 03:30;29.08.2025 03:45;0,000;-;-
29.08.2025 03:45;29.08.2025 04:00;0,000;-;-
29.08.2025 04:00;29.08.2025 04:15;0,000;-;-
29.08.2025 04:15;29.08.2025 04:30;0,000;-;-
29.08.2025 04:30;29.08.2025 04:45;0,000;-;-
29.08.2025 04:45;29.08.2025 05:00;0,000;-;-
29.08.2025 05:00;29.08.2025 05:15;0,000;-;-
29.08.2025 05:15;29.08.2025 05:30;0,000;-;-
29.08.2025 05:30;29.08.2025 05:45;0,000;-;-
29.08.2025 05:45;29.08.2025 06:00;0,000;-;-
29.08.2025 06:00;29.08.2025 06:15;0,000;-;-
29.08.2025 06:15;29.08.2025 06:30;0,000;-;-
29.08.2025 06:30;29.08.2025 06:45;0,000;-;-
29.08.2025 06:45;29.08.2025 07:00;0,000;-;-
29.08.2025 07:00;29.08.2025 07:15;0,000;-;-
29.08.2025 07:15;29.08.2025 07:30;0,000;-;-
29.08.2025 07:30;29.08.2025 07:45;0,000;-;-
29.08.2025 07:45;29.08.2025 08:00;0,000;-;-
29.08.2025 08:00;29.08.2025 08:15;0,000;-;-
29.08.2025 08:15;29.08.2025 08:30;0,000;-;-
29.08.2025 08:30;29.08.2025 08:45;0,000;-;-
29.08.2025 08:45;29.08.2025 09:00;0,000;-;-
29.08.2025 09:00;29.08.2025 09:15;0,000;-;-
29.08.2025 09:15;29.08.2025 09:30;0,000;-;-
29.08.2025 09:30;29.08.2025 09:45;0,000;-;-
29.08.2025 09:45;29.08.2025 10:00;0,000;-;-
29.08.2025 10:00;29.08.2025 10:15;0,000;-;-
29.08.2025 10:15;29.08.2025 10:30;0,000;-;-
29.08.2025 10:30;29.08.2025 10:45;0,000;-;-
29.08.2025 10:45;29.08.2025 11:00;0,000;-;-
29.08.2025 11:00;29.08.2025 11:15;0,000;-;-
29.08.2025 11:15;29.08.2025 11:30;0,000;-;-
29.08.2025 11:30;29.08.2025 11:45;0,000;-;-
29.08.2025 11:45;29.08.2025 12:00;0,000;-;-
29.08.2025 12:00;29.08.2025 12:15;0,000;-;-
29.08.2025 12:15;29.08.2025 12:30;0,000;-;-
29.08.2025 12:30;29.08.2025 12:45;0,000;-;-
29.08.2025 12:45;29.08.2025 13:00;0,000;-;-
29.08.2025 13:00;29.08.2025 13:15;0,000;-;-
29.08.2025 13:15;29.08.2025 13:30;0,000;-;-
29.08.2025 13:30;29.08.2025 13:45;0,000;-;-
