Datum von;Datum bis;Generation_DE Weisweiler G VGT [MW] Berechnete Auflösungen;Generation_DE Weisweiler H VGT [MW] Berechnete Auflösungen;Generation_DE Weisweiler F [MW] Berechnete Auflösungen;Generation_DE Weisweiler G [MW] Berechnete Auflösungen;Generation_DE Weisweiler H [MW] Berechnete Auflösungen;Generation_DE Weisweiler [MW] Berechnete Auflösungen;Generation_DE Weisweiler [MW] Berechnete Auflösungen;Generation_DE Weisweiler E [MW] Berechnete Auflösungen
02.09.2025 19:15;02.09.2025 19:30;46,500;46,250;-;162,000;162,500;-;-;-
02.09.2025 19:30;02.09.2025 19:45;46,500;46,250;-;162,000;162,500;-;-;-
02.09.2025 19:45;02.09.2025 20:00;46,500;46,250;-;162,000;162,500;-;-;-
02.09.2025 20:00;02.09.2025 20:15;47,000;46,750;-;163,000;164,000;-;-;-
02.09.2025 20:15;02.09.2025 20:30;47,000;46,750;-;163,000;164,000;-;-;-
02.09.2025 20:30;02.09.2025 20:45;47,000;46,750;-;163,000;164,000;-;-;-
02.09.2025 20:45;02.09.2025 21:00;47,000;46,750;-;163,000;164,000;-;-;-
02.09.2025 21:00;02.09.2025 21:15;41,000;41,000;-;161,250;162,750;-;-;-
02.09.2025 21:15;02.09.2025 21:30;41,000;41,000;-;161,250;162,750;-;-;-
02.09.2025 21:30;02.09.2025 21:45;41,000;41,000;-;161,250;162,750;-;-;-
02.09.2025 21:45;02.09.2025 22:00;41,000;41,000;-;161,250;162,750;-;-;-
02.09.2025 22:00;02.09.2025 22:15;0,000;0,000;-;157,500;158,250;-;-;-
02.09.2025 22:15;02.09.2025 22:30;0,000;0,000;-;157,500;158,250;-;-;-
02.09.2025 22:30;02.09.2025 22:45;0,000;0,000;-;157,500;158,250;-;-;-
02.09.2025 22:45;02.09.2025 23:00;0,000;0,000;-;157,500;158,250;-;-;-
02.09.2025 23:00;02.09.2025 23:15;0,000;0,000;-;163,000;163,750;-;-;-
02.09.2025 23:15;02.09.2025 23:30;0,000;0,000;-;163,000;163,750;-;-;-
02.09.2025 23:30;02.09.2025 23:45;0,000;0,000;-;163,000;163,750;-;-;-
02.09.2025 23:45;03.09.2025 00:00;0,000;0,000;-;163,000;163,750;-;-;-
03.09.2025 00:00;03.09.2025 00:15;0,000;0,000;-;161,750;163,750;-;-;-
03.09.2025 00:15;03.09.2025 00:30;0,000;0,000;-;161,750;163,750;-;-;-
03.09.2025 00:30;03.09.2025 00:45;0,000;0,000;-;161,750;163,750;-;-;-
03.09.2025 00:45;03.09.2025 01:00;0,000;0,000;-;161,750;163,750;-;-;-
03.09.2025 01:00;03.09.2025 01:15;0,000;0,000;-;160,750;163,000;-;-;-
03.09.2025 01:15;03.09.2025 01:30;0,000;0,000;-;160,750;163,000;-;-;-
03.09.2025 01:30;03.09.2025 01:45;0,000;0,000;-;160,750;163,000;-;-;-
03.09.2025 01:45;03.09.2025 02:00;0,000;0,000;-;160,750;163,000;-;-;-
03.09.2025 02:00;03.09.2025 02:15;0,000;0,000;-;162,500;116,250;-;-;-
03.09.2025 02:15;03.09.2025 02:30;0,000;0,000;-;162,500;116,250;-;-;-
03.09.2025 02:30;03.09.2025 02:45;0,000;0,000;-;162,500;116,250;-;-;-
03.09.2025 02:45;03.09.2025 03:00;0,000;0,000;-;162,500;116,250;-;-;-
03.09.2025 03:00;03.09.2025 03:15;0,000;0,000;-;161,750;93,000;-;-;-
03.09.2025 03:15;03.09.2025 03:30;0,000;0,000;-;161,750;93,000;-;-;-
03.09.2025 03:30;03.09.2025 03:45;0,000;0,000;-;161,750;93,000;-;-;-
03.09.2025 03:45;03.09.2025 04:00;0,000;0,000;-;161,750;93,000;-;-;-
03.09.2025 04:00;03.09.2025 04:15;0,000;0,000;-;162,250;100,500;-;-;-
03.09.2025 04:15;03.09.2025 04:30;0,000;0,000;-;162,250;100,500;-;-;-
03.09.2025 04:30;03.09.2025 04:45;0,000;0,000;-;162,250;100,500;-;-;-
03.09.2025 04:45;03.09.2025 05:00;0,000;0,000;-;162,250;100,500;-;-;-
03.09.2025 05:00;03.09.2025 05:15;0,000;0,000;-;162,500;141,000;-;-;-
03.09.2025 05:15;03.09.2025 05:30;0,000;0,000;-;162,500;141,000;-;-;-
03.09.2025 05:30;03.09.2025 05:45;0,000;0,000;-;162,500;141,000;-;-;-
03.09.2025 05:45;03.09.2025 06:00;0,000;0,000;-;162,500;141,000;-;-;-
03.09.2025 06:00;03.09.2025 06:15;0,000;0,000;-;162,250;160,750;-;-;-
03.09.2025 06:15;03.09.2025 06:30;0,000;0,000;-;162,250;160,750;-;-;-
03.09.2025 06:30;03.09.2025 06:45;0,000;0,000;-;162,250;160,750;-;-;-
03.09.2025 06:45;03.09.2025 07:00;0,000;0,000;-;162,250;160,750;-;-;-
03.09.2025 07:00;03.09.2025 07:15;0,000;0,000;-;162,250;162,250;-;-;-
03.09.2025 07:15;03.09.2025 07:30;0,000;0,000;-;162,250;162,250;-;-;-
03.09.2025 07:30;03.09.2025 07:45;0,000;0,000;-;162,250;162,250;-;-;-
03.09.2025 07:45;03.09.2025 08:00;0,000;0,000;-;162,250;162,250;-;-;-
03.09.2025 08:00;03.09.2025 08:15;0,000;0,000;-;118,000;115,750;-;-;-
03.09.2025 08:15;03.09.2025 08:30;0,000;0,000;-;118,000;115,750;-;-;-
03.09.2025 08:30;03.09.2025 08:45;0,000;0,000;-;118,000;115,750;-;-;-
03.09.2025 08:45;03.09.2025 09:00;0,000;0,000;-;118,000;115,750;-;-;-
03.09.2025 09:00;03.09.2025 09:15;0,000;0,000;-;71,000;80,500;-;-;-
03.09.2025 09:15;03.09.2025 09:30;0,000;0,000;-;71,000;80,500;-;-;-
03.09.2025 09:30;03.09.2025 09:45;0,000;0,000;-;71,000;80,500;-;-;-
03.09.2025 09:45;03.09.2025 10:00;0,000;0,000;-;71,000;80,500;-;-;-
03.09.2025 10:00;03.09.2025 10:15;0,000;0,000;-;0,000;63,000;-;-;-
03.09.2025 10:15;03.09.2025 10:30;0,000;0,000;-;0,000;63,000;-;-;-
03.09.2025 10:30;03.09.2025 10:45;0,000;0,000;-;0,000;63,000;-;-;-
03.09.2025 10:45;03.09.2025 11:00;0,000;0,000;-;0,000;63,000;-;-;-
03.09.2025 11:00;03.09.2025 11:15;0,000;0,000;-;0,000;60,750;-;-;-
03.09.2025 11:15;03.09.2025 11:30;0,000;0,000;-;0,000;60,750;-;-;-
03.09.2025 11:30;03.09.2025 11:45;0,000;0,000;-;0,000;60,750;-;-;-
03.09.2025 11:45;03.09.2025 12:00;0,000;0,000;-;0,000;60,750;-;-;-
03.09.2025 12:00;03.09.2025 12:15;0,000;0,000;-;0,000;61,500;-;-;-
03.09.2025 12:15;03.09.2025 12:30;0,000;0,000;-;0,000;61,500;-;-;-
03.09.2025 12:30;03.09.2025 12:45;0,000;0,000;-;0,000;61,500;-;-;-
03.09.2025 12:45;03.09.2025 13:00;0,000;0,000;-;0,000;61,500;-;-;-
03.09.2025 13:00;03.09.2025 13:15;0,000;0,000;-;0,000;61,000;-;-;-
03.09.2025 13:15;03.09.2025 13:30;0,000;0,000;-;0,000;61,000;-;-;-
03.09.2025 13:30;03.09.2025 13:45;0,000;0,000;-;0,000;61,000;-;-;-
03.09.2025 13:45;03.09.2025 14:00;0,000;0,000;-;0,000;61,000;-;-;-
03.09.2025 14:00;03.09.2025 14:15;0,000;0,000;-;0,000;61,250;-;-;-
03.09.2025 14:15;03.09.2025 14:30;0,000;0,000;-;0,000;61,250;-;-;-
03.09.2025 14:30;03.09.2025 14:45;0,000;0,000;-;0,000;61,250;-;-;-
03.09.2025 14:45;03.09.2025 15:00;0,000;0,000;-;0,000;61,250;-;-;-
03.09.2025 15:00;03.09.2025 15:15;0,000;0,000;-;0,000;61,250;-;-;-
03.09.2025 15:15;03.09.2025 15:30;0,000;0,000;-;0,000;61,250;-;-;-
03.09.2025 15:30;03.09.2025 15:45;0,000;0,000;-;0,000;61,250;-;-;-
03.09.2025 15:45;03.09.2025 16:00;0,000;0,000;-;0,000;61,250;-;-;-
03.09.2025 16:00;03.09.2025 16:15;0,000;0,000;-;0,000;61,500;-;-;-
03.09.2025 16:15;03.09.2025 16:30;0,000;0,000;-;0,000;61,500;-;-;-
03.09.2025 16:30;03.09.2025 16:45;0,000;0,000;-;0,000;61,500;-;-;-
03.09.2025 16:45;03.09.2025 17:00;0,000;0,000;-;0,000;61,500;-;-;-
03.09.2025 17:00;03.09.2025 17:15;0,000;0,000;-;0,000;61,500;-;-;-
03.09.2025 17:15;03.09.2025 17:30;0,000;0,000;-;0,000;61,500;-;-;-
03.09.2025 17:30;03.09.2025 17:45;0,000;0,000;-;0,000;61,500;-;-;-
03.09.2025 17:45;03.09.2025 18:00;0,000;0,000;-;0,000;61,500;-;-;-
03.09.2025 18:00;03.09.2025 18:15;0,000;0,000;-;0,000;68,000;-;-;-
03.09.2025 18:15;03.09.2025 18:30;0,000;0,000;-;0,000;68,000;-;-;-
03.09.2025 18:30;03.09.2025 18:45;0,000;0,000;-;0,000;68,000;-;-;-
03.09.2025 18:45;03.09.2025 19:00;0,000;0,000;-;0,000;68,000;-;-;-
03.09.2025 19:00;03.09.2025 19:15;0,000;0,000;-;0,000;110,750;-;-;-
03.09.2025 19:15;03.09.2025 19:30;0,000;0,000;-;0,000;110,750;-;-;-
03.09.2025 19:30;03.09.2025 19:45;0,000;0,000;-;0,000;110,750;-;-;-
03.09.2025 19:45;03.09.2025 20:00;0,000;0,000;-;0,000;110,750;-;-;-
03.09.2025 20:00;03.09.2025 20:15;0,000;0,000;-;0,000;143,500;-;-;-
03.09.2025 20:15;03.09.2025 20:30;0,000;0,000;-;0,000;143,500;-;-;-
03.09.2025 20:30;03.09.2025 20:45;0,000;0,000;-;0,000;143,500;-;-;-
03.09.2025 20:45;03.09.2025 21:00;0,000;0,000;-;0,000;143,500;-;-;-
03.09.2025 21:00;03.09.2025 21:15;0,000;0,000;-;0,000;160,500;-;-;-
03.09.2025 21:15;03.09.2025 21:30;0,000;0,000;-;0,000;160,500;-;-;-
03.09.2025 21:30;03.09.2025 21:45;0,000;0,000;-;0,000;160,500;-;-;-
03.09.2025 21:45;03.09.2025 22:00;0,000;0,000;-;0,000;160,500;-;-;-
03.09.2025 22:00;03.09.2025 22:15;0,000;0,000;-;0,000;148,250;-;-;-
03.09.2025 22:15;03.09.2025 22:30;0,000;0,000;-;0,000;148,250;-;-;-
03.09.2025 22:30;03.09.2025 22:45;0,000;0,000;-;0,000;148,250;-;-;-
03.09.2025 22:45;03.09.2025 23:00;0,000;0,000;-;0,000;148,250;-;-;-
03.09.2025 23:00;03.09.2025 23:15;-;-;-;-;-;-;-;-
03.09.2025 23:15;03.09.2025 23:30;-;-;-;-;-;-;-;-
03.09.2025 23:30;03.09.2025 23:45;-;-;-;-;-;-;-;-
03.09.2025 23:45;04.09.2025 00:00;-;-;-;-;-;-;-;-
04.09.2025 00:00;04.09.2025 00:15;-;-;-;-;-;-;-;-
04.09.2025 00:15;04.09.2025 00:30;-;-;-;-;-;-;-;-
04.09.2025 00:30;04.09.2025 00:45;-;-;-;-;-;-;-;-
04.09.2025 00:45;04.09.2025 01:00;-;-;-;-;-;-;-;-
04.09.2025 01:00;04.09.2025 01:15;-;-;-;-;-;-;-;-
04.09.2025 01:15;04.09.2025 01:30;-;-;-;-;-;-;-;-
04.09.2025 01:30;04.09.2025 01:45;-;-;-;-;-;-;-;-
04.09.2025 01:45;04.09.2025 02:00;-;-;-;-;-;-;-;-
04.09.2025 02:00;04.09.2025 02:15;-;-;-;-;-;-;-;-
04.09.2025 02:15;04.09.2025 02:30;-;-;-;-;-;-;-;-
04.09.2025 02:30;04.09.2025 02:45;-;-;-;-;-;-;-;-
04.09.2025 02:45;04.09.2025 03:00;-;-;-;-;-;-;-;-
04.09.2025 03:00;04.09.2025 03:15;-;-;-;-;-;-;-;-
04.09.2025 03:15;04.09.2025 03:30;-;-;-;-;-;-;-;-
04.09.2025 03:30;04.09.2025 03:45;-;-;-;-;-;-;-;-
04.09.2025 03:45;04.09.2025 04:00;-;-;-;-;-;-;-;-
04.09.2025 04:00;04.09.2025 04:15;-;-;-;-;-;-;-;-
04.09.2025 04:15;04.09.2025 04:30;-;-;-;-;-;-;-;-
04.09.2025 04:30;04.09.2025 04:45;-;-;-;-;-;-;-;-
04.09.2025 04:45;04.09.2025 05:00;-;-;-;-;-;-;-;-
04.09.2025 05:00;04.09.2025 05:15;-;-;-;-;-;-;-;-
04.09.2025 05:15;04.09.2025 05:30;-;-;-;-;-;-;-;-
04.09.2025 05:30;04.09.2025 05:45;-;-;-;-;-;-;-;-
04.09.2025 05:45;04.09.2025 06:00;-;-;-;-;-;-;-;-
04.09.2025 06:00;04.09.2025 06:15;-;-;-;-;-;-;-;-
04.09.2025 06:15;04.09.2025 06:30;-;-;-;-;-;-;-;-
04.09.2025 06:30;04.09.2025 06:45;-;-;-;-;-;-;-;-
04.09.2025 06:45;04.09.2025 07:00;-;-;-;-;-;-;-;-
04.09.2025 07:00;04.09.2025 07:15;-;-;-;-;-;-;-;-
04.09.2025 07:15;04.09.2025 07:30;-;-;-;-;-;-;-;-
04.09.2025 07:30;04.09.2025 07:45;-;-;-;-;-;-;-;-
04.09.2025 07:45;04.09.2025 08:00;-;-;-;-;-;-;-;-
04.09.2025 08:00;04.09.2025 08:15;-;-;-;-;-;-;-;-
04.09.2025 08:15;04.09.2025 08:30;-;-;-;-;-;-;-;-
04.09.2025 08:30;04.09.2025 08:45;-;-;-;-;-;-;-;-
04.09.2025 08:45;04.09.2025 09:00;-;-;-;-;-;-;-;-
04.09.2025 09:00;04.09.2025 09:15;-;-;-;-;-;-;-;-
04.09.2025 09:15;04.09.2025 09:30;-;-;-;-;-;-;-;-
04.09.2025 09:30;04.09.2025 09:45;-;-;-;-;-;-;-;-
04.09.2025 09:45;04.09.2025 10:00;-;-;-;-;-;-;-;-
04.09.2025 10:00;04.09.2025 10:15;-;-;-;-;-;-;-;-
04.09.2025 10:15;04.09.2025 10:30;-;-;-;-;-;-;-;-
04.09.2025 10:30;04.09.2025 10:45;-;-;-;-;-;-;-;-
04.09.2025 10:45;04.09.2025 11:00;-;-;-;-;-;-;-;-
04.09.2025 11:00;04.09.2025 11:15;-;-;-;-;-;-;-;-
04.09.2025 11:15;04.09.2025 11:30;-;-;-;-;-;-;-;-
04.09.2025 11:30;04.09.2025 11:45;-;-;-;-;-;-;-;-
04.09.2025 11:45;04.09.2025 12:00;-;-;-;-;-;-;-;-
04.09.2025 12:00;04.09.2025 12:15;-;-;-;-;-;-;-;-
04.09.2025 12:15;04.09.2025 12:30;-;-;-;-;-;-;-;-
04.09.2025 12:30;04.09.2025 12:45;-;-;-;-;-;-;-;-
04.09.2025 12:45;04.09.2025 13:00;-;-;-;-;-;-;-;-
04.09.2025 13:00;04.09.2025 13:15;-;-;-;-;-;-;-;-
04.09.2025 13:15;04.09.2025 13:30;-;-;-;-;-;-;-;-
04.09.2025 13:30;04.09.2025 13:45;-;-;-;-;-;-;-;-
04.09.2025 13:45;04.09.2025 14:00;-;-;-;-;-;-;-;-
04.09.2025 14:00;04.09.2025 14:15;-;-;-;-;-;-;-;-
04.09.2025 14:15;04.09.2025 14:30;-;-;-;-;-;-;-;-
04.09.2025 14:30;04.09.2025 14:45;-;-;-;-;-;-;-;-
04.09.2025 14:45;04.09.2025 15:00;-;-;-;-;-;-;-;-
04.09.2025 15:00;04.09.2025 15:15;-;-;-;-;-;-;-;-
04.09.2025 15:15;04.09.2025 15:30;-;-;-;-;-;-;-;-
04.09.2025 15:30;04.09.2025 15:45;-;-;-;-;-;-;-;-
04.09.2025 15:45;04.09.2025 16:00;-;-;-;-;-;-;-;-
04.09.2025 16:00;04.09.2025 16:15;-;-;-;-;-;-;-;-
04.09.2025 16:15;04.09.2025 16:30;-;-;-;-;-;-;-;-
04.09.2025 16:30;04.09.2025 16:45;-;-;-;-;-;-;-;-
04.09.2025 16:45;04.09.2025 17:00;-;-;-;-;-;-;-;-
04.09.2025 17:00;04.09.2025 17:15;-;-;-;-;-;-;-;-
04.09.2025 17:15;04.09.2025 17:30;-;-;-;-;-;-;-;-
04.09.2025 17:30;04.09.2025 17:45;-;-;-;-;-;-;-;-
04.09.2025 17:45;04.09.2025 18:00;-;-;-;-;-;-;-;-
04.09.2025 18:00;04.09.2025 18:15;-;-;-;-;-;-;-;-
04.09.2025 18:15;04.09.2025 18:30;-;-;-;-;-;-;-;-
04.09.2025 18:30;04.09.2025 18:45;-;-;-;-;-;-;-;-
04.09.2025 18:45;04.09.2025 19:00;-;-;-;-;-;-;-;-
04.09.2025 19:00;04.09.2025 19:15;-;-;-;-;-;-;-;-
04.09.2025 19:15;04.09.2025 19:30;-;-;-;-;-;-;-;-
04.09.2025 19:30;04.09.2025 19:45;-;-;-;-;-;-;-;-
04.09.2025 19:45;04.09.2025 20:00;-;-;-;-;-;-;-;-
04.09.2025 20:00;04.09.2025 20:15;-;-;-;-;-;-;-;-
04.09.2025 20:15;04.09.2025 20:30;-;-;-;-;-;-;-;-
04.09.2025 20:30;04.09.2025 20:45;-;-;-;-;-;-;-;-
04.09.2025 20:45;04.09.2025 21:00;-;-;-;-;-;-;-;-
04.09.2025 21:00;04.09.2025 21:15;-;-;-;-;-;-;-;-
04.09.2025 21:15;04.09.2025 21:30;-;-;-;-;-;-;-;-
04.09.2025 21:30;04.09.2025 21:45;-;-;-;-;-;-;-;-
04.09.2025 21:45;04.09.2025 22:00;-;-;-;-;-;-;-;-
04.09.2025 22:00;04.09.2025 22:15;-;-;-;-;-;-;-;-
04.09.2025 22:15;04.09.2025 22:30;-;-;-;-;-;-;-;-
04.09.2025 22:30;04.09.2025 22:45;-;-;-;-;-;-;-;-
04.09.2025 22:45;04.09.2025 23:00;-;-;-;-;-;-;-;-
04.09.2025 23:00;04.09.2025 23:15;-;-;-;-;-;-;-;-
04.09.2025 23:15;04.09.2025 23:30;-;-;-;-;-;-;-;-
04.09.2025 23:30;04.09.2025 23:45;-;-;-;-;-;-;-;-
04.09.2025 23:45;05.09.2025 00:00;-;-;-;-;-;-;-;-
05.09.2025 00:00;05.09.2025 00:15;-;-;-;-;-;-;-;-
05.09.2025 00:15;05.09.2025 00:30;-;-;-;-;-;-;-;-
05.09.2025 00:30;05.09.2025 00:45;-;-;-;-;-;-;-;-
05.09.2025 00:45;05.09.2025 01:00;-;-;-;-;-;-;-;-
05.09.2025 01:00;05.09.2025 01:15;-;-;-;-;-;-;-;-
05.09.2025 01:15;05.09.2025 01:30;-;-;-;-;-;-;-;-
05.09.2025 01:30;05.09.2025 01:45;-;-;-;-;-;-;-;-
05.09.2025 01:45;05.09.2025 02:00;-;-;-;-;-;-;-;-
05.09.2025 02:00;05.09.2025 02:15;-;-;-;-;-;-;-;-
05.09.2025 02:15;05.09.2025 02:30;-;-;-;-;-;-;-;-
05.09.2025 02:30;05.09.2025 02:45;-;-;-;-;-;-;-;-
05.09.2025 02:45;05.09.2025 03:00;-;-;-;-;-;-;-;-
05.09.2025 03:00;05.09.2025 03:15;-;-;-;-;-;-;-;-
05.09.2025 03:15;05.09.2025 03:30;-;-;-;-;-;-;-;-
05.09.2025 03:30;05.09.2025 03:45;-;-;-;-;-;-;-;-
05.09.2025 03:45;05.09.2025 04:00;-;-;-;-;-;-;-;-
05.09.2025 04:00;05.09.2025 04:15;-;-;-;-;-;-;-;-
05.09.2025 04:15;05.09.2025 04:30;-;-;-;-;-;-;-;-
05.09.2025 04:30;05.09.2025 04:45;-;-;-;-;-;-;-;-
05.09.2025 04:45;05.09.2025 05:00;-;-;-;-;-;-;-;-
05.09.2025 05:00;05.09.2025 05:15;-;-;-;-;-;-;-;-
05.09.2025 05:15;05.09.2025 05:30;-;-;-;-;-;-;-;-
05.09.2025 05:30;05.09.2025 05:45;-;-;-;-;-;-;-;-
05.09.2025 05:45;05.09.2025 06:00;-;-;-;-;-;-;-;-
05.09.2025 06:00;05.09.2025 06:15;-;-;-;-;-;-;-;-
05.09.2025 06:15;05.09.2025 06:30;-;-;-;-;-;-;-;-
05.09.2025 06:30;05.09.2025 06:45;-;-;-;-;-;-;-;-
05.09.2025 06:45;05.09.2025 07:00;-;-;-;-;-;-;-;-
05.09.2025 07:00;05.09.2025 07:15;-;-;-;-;-;-;-;-
05.09.2025 07:15;05.09.2025 07:30;-;-;-;-;-;-;-;-
05.09.2025 07:30;05.09.2025 07:45;-;-;-;-;-;-;-;-
05.09.2025 07:45;05.09.2025 08:00;-;-;-;-;-;-;-;-
05.09.2025 08:00;05.09.2025 08:15;-;-;-;-;-;-;-;-
05.09.2025 08:15;05.09.2025 08:30;-;-;-;-;-;-;-;-
05.09.2025 08:30;05.09.2025 08:45;-;-;-;-;-;-;-;-
05.09.2025 08:45;05.09.2025 09:00;-;-;-;-;-;-;-;-
05.09.2025 09:00;05.09.2025 09:15;-;-;-;-;-;-;-;-
05.09.2025 09:15;05.09.2025 09:30;-;-;-;-;-;-;-;-
05.09.2025 09:30;05.09.2025 09:45;-;-;-;-;-;-;-;-
05.09.2025 09:45;05.09.2025 10:00;-;-;-;-;-;-;-;-
05.09.2025 10:00;05.09.2025 10:15;-;-;-;-;-;-;-;-
05.09.2025 10:15;05.09.2025 10:30;-;-;-;-;-;-;-;-
05.09.2025 10:30;05.09.2025 10:45;-;-;-;-;-;-;-;-
05.09.2025 10:45;05.09.2025 11:00;-;-;-;-;-;-;-;-
05.09.2025 11:00;05.09.2025 11:15;-;-;-;-;-;-;-;-
05.09.2025 11:15;05.09.2025 11:30;-;-;-;-;-;-;-;-
05.09.2025 11:30;05.09.2025 11:45;-;-;-;-;-;-;-;-
05.09.2025 11:45;05.09.2025 12:00;-;-;-;-;-;-;-;-
05.09.2025 12:00;05.09.2025 12:15;-;-;-;-;-;-;-;-
05.09.2025 12:15;05.09.2025 12:30;-;-;-;-;-;-;-;-
05.09.2025 12:30;05.09.2025 12:45;-;-;-;-;-;-;-;-
05.09.2025 12:45;05.09.2025 13:00;-;-;-;-;-;-;-;-
05.09.2025 13:00;05.09.2025 13:15;-;-;-;-;-;-;-;-
05.09.2025 13:15;05.09.2025 13:30;-;-;-;-;-;-;-;-
05.09.2025 13:30;05.09.2025 13:45;-;-;-;-;-;-;-;-
05.09.2025 13:45;05.09.2025 14:00;-;-;-;-;-;-;-;-
05.09.2025 14:00;05.09.2025 14:15;-;-;-;-;-;-;-;-
05.09.2025 14:15;05.09.2025 14:30;-;-;-;-;-;-;-;-
05.09.2025 14:30;05.09.2025 14:45;-;-;-;-;-;-;-;-
05.09.2025 14:45;05.09.2025 15:00;-;-;-;-;-;-;-;-
05.09.2025 15:00;05.09.2025 15:15;-;-;-;-;-;-;-;-
05.09.2025 15:15;05.09.2025 15:30;-;-;-;-;-;-;-;-
05.09.2025 15:30;05.09.2025 15:45;-;-;-;-;-;-;-;-
05.09.2025 15:45;05.09.2025 16:00;-;-;-;-;-;-;-;-
05.09.2025 16:00;05.09.2025 16:15;-;-;-;-;-;-;-;-
05.09.2025 16:15;05.09.2025 16:30;-;-;-;-;-;-;-;-
05.09.2025 16:30;05.09.2025 16:45;-;-;-;-;-;-;-;-
05.09.2025 16:45;05.09.2025 17:00;-;-;-;-;-;-;-;-
05.09.2025 17:00;05.09.2025 17:15;-;-;-;-;-;-;-;-
05.09.2025 17:15;05.09.2025 17:30;-;-;-;-;-;-;-;-
05.09.2025 17:30;05.09.2025 17:45;-;-;-;-;-;-;-;-
05.09.2025 17:45;05.09.2025 18:00;-;-;-;-;-;-;-;-
05.09.2025 18:00;05.09.2025 18:15;-;-;-;-;-;-;-;-
05.09.2025 18:15;05.09.2025 18:30;-;-;-;-;-;-;-;-
05.09.2025 18:30;05.09.2025 18:45;-;-;-;-;-;-;-;-
05.09.2025 18:45;05.09.2025 19:00;-;-;-;-;-;-;-;-
05.09.2025 19:00;05.09.2025 19:15;-;-;-;-;-;-;-;-
05.09.2025 19:15;05.09.2025 19:30;-;-;-;-;-;-;-;-
05.09.2025 19:30;05.09.2025 19:45;-;-;-;-;-;-;-;-
05.09.2025 19:45;05.09.2025 20:00;-;-;-;-;-;-;-;-
05.09.2025 20:00;05.09.2025 20:15;-;-;-;-;-;-;-;-
05.09.2025 20:15;05.09.2025 20:30;-;-;-;-;-;-;-;-
05.09.2025 20:30;05.09.2025 20:45;-;-;-;-;-;-;-;-
05.09.2025 20:45;05.09.2025 21:00;-;-;-;-;-;-;-;-
05.09.2025 21:00;05.09.2025 21:15;-;-;-;-;-;-;-;-
05.09.2025 21:15;05.09.2025 21:30;-;-;-;-;-;-;-;-
05.09.2025 21:30;05.09.2025 21:45;-;-;-;-;-;-;-;-
05.09.2025 21:45;05.09.2025 22:00;-;-;-;-;-;-;-;-
05.09.2025 22:00;05.09.2025 22:15;-;-;-;-;-;-;-;-
05.09.2025 22:15;05.09.2025 22:30;-;-;-;-;-;-;-;-
05.09.2025 22:30;05.09.2025 22:45;-;-;-;-;-;-;-;-
05.09.2025 22:45;05.09.2025 23:00;-;-;-;-;-;-;-;-
05.09.2025 23:00;05.09.2025 23:15;-;-;-;-;-;-;-;-
05.09.2025 23:15;05.09.2025 23:30;-;-;-;-;-;-;-;-
05.09.2025 23:30;05.09.2025 23:45;-;-;-;-;-;-;-;-
05.09.2025 23:45;06.09.2025 00:00;-;-;-;-;-;-;-;-
